EngineFuelCapacity,Horsepower
15,100
15.2,200
16.2,300
17.2,400
18.2,500
19.2,600
20.2,700
21.2,800
22.2,900
23.2,1000
24.2,1100
25.2,1200
26.2,1300
27.2,1400
28.2,1500
29.2,1600
30.2,1700
31.2,1800
32.2,1900
33.2,2000
34.2,2100
35.2,2200
36.2,2300
37.2,2400
38.2,2500
39.2,2600
40.2,2700
41.2,2800
42.2,2900
43.2,3000
44.2,3100
45.2,3200
46.2,3300
47.2,3400
48.2,3500
49.2,3600
50.2,3700
51.2,3800
52.2,3900
53.2,4000
54.2,4100
55.2,4200
56.2,4300
57.2,4400
58.2,4500
59.2,4600
60.2,4700
61.2,4800
62.2,4900
63.2,5000
64.2,5100
65.2,5200
66.2,5300
67.2,5400
68.2,5500
69.2,5600
70.2,5700
71.2,5800
72.2,5900
73.2,6000
74.2,6100
75.2,6200
76.2,6300
77.2,6400
78.2,6500
79.2,6600
80.2,6700
81.2,6800
82.2,6900
83.2,7000
84.2,7100
85.2,7200
86.2,7300
87.2,7400
88.2,7500
89.2,7600
90.2,7700
91.2,7800
92.2,7900
93.2,8000
94.2,8100
95.2,8200
96.2,8300
97.2,8400
